Date;CME_Bitcoin_future_index
29.12.17;100
02.01.18;102,66
03.01.18;103,49
04.01.18;102,97
05.01.18;114,65
08.01.18;103,01
09.01.18;101,94
10.01.18;99,86
11.01.18;92,5
12.01.18;96,37
16.01.18;77,13
17.01.18;75,64
18.01.18;81,73
19.01.18;78,7
22.01.18;71,71
23.01.18;76,87
24.01.18;77,09
25.01.18;77,4
26.01.18;75,78
29.01.18;77,19
30.01.18;68,69
31.01.18;69,11
01.02.18;62,82
02.02.18;59,33
05.02.18;50,17
06.02.18;52,18
07.02.18;56,98
08.02.18;57,53
09.02.18;59,5
12.02.18;61,23
13.02.18;60,12
14.02.18;64,28
15.02.18;69,85
16.02.18;69,45
20.02.18;81,18
21.02.18;71,67
22.02.18;69,77
23.02.18;68,76
26.02.18;70,84
27.02.18;73,67
28.02.18;73,57
01.03.18;76,47
02.03.18;76,43
05.03.18;80,27
06.03.18;73,6
07.03.18;67,66
08.03.18;64,96
09.03.18;62,3
12.03.18;61,58
13.03.18;62,68
14.03.18;57,19
15.03.18;56,91
16.03.18;59,12
19.03.18;58,05
20.03.18;61,82
21.03.18;61,45
22.03.18;59,64
23.03.18;59,58
26.03.18;54,78
27.03.18;54,7
28.03.18;54,6
29.03.18;50,69
02.04.18;48,31
03.04.18;51,55
04.04.18;47,41
05.04.18;46,72
06.04.18;45,82
09.04.18;46,13
10.04.18;47,27
11.04.18;47,82
12.04.18;53,08
13.04.18;56,01
16.04.18;55,15
17.04.18;54,49
18.04.18;56,15
19.04.18;57,08
20.04.18;58,99
23.04.18;61,19
24.04.18;65,43
25.04.18;62,2
26.04.18;61,47
27.04.18;62,75
30.04.18;64,72
01.05.18;62,09
02.05.18;63,23
03.05.18;66,86
04.05.18;66,83
07.05.18;65,2
08.05.18;63,82
09.05.18;64,13
10.05.18;62,82
11.05.18;59,61
14.05.18;60,5
15.05.18;59,12
16.05.18;57,01
17.05.18;56,56
18.05.18;56,93
21.05.18;57,94
22.05.18;56,56
23.05.18;52,52
24.05.18;52,52
25.05.18;51,42
29.05.18;51,8
30.05.18;50,59
31.05.18;52,14
01.06.18;51,42
04.06.18;51,83
05.06.18;52,7
06.06.18;52,11
07.06.18;53,25
08.06.18;52,9
11.06.18;46,65
12.06.18;44,92
13.06.18;43,33
14.06.18;45,85
15.06.18;45,13
18.06.18;46,27
19.06.18;46,54
20.06.18;46,61
21.06.18;46,4
22.06.18;42,65
25.06.18;43,2
26.06.18;42,6
27.06.18;42,4
28.06.18;41,91
29.06.18;40,53
02.07.18;45,78
03.07.18;45,47
05.07.18;44,96
06.07.18;45,37
09.07.18;46,27
10.07.18;43,92
11.07.18;43,75
12.07.18;42,57
13.07.18;42,61
16.07.18;46,13
17.07.18;50,48
18.07.18;51,11
19.07.18;51,51
20.07.18;50,75
23.07.18;53,54
24.07.18;57,11
25.07.18;56,22
26.07.18;57,05
27.07.18;56,67
30.07.18;55,98
31.07.18;53,42
01.08.18;52,14
02.08.18;52
03.08.18;50,93
06.08.18;47,82
07.08.18;48,31
08.08.18;43,75
09.08.18;44,64
10.08.18;44,16
13.08.18;43,05
14.08.18;41,98
15.08.18;44,06
16.08.18;44,26
17.08.18;44,78
20.08.18;44,44
21.08.18;44,4
22.08.18;44,26
23.08.18;44,25
24.08.18;45,66
27.08.18;46,45
28.08.18;48,94
29.08.18;48,34
30.08.18;47,03
31.08.18;48,69
04.09.18;50,79
05.09.18;47,68
06.09.18;44,44
07.09.18;44,16
10.09.18;43,3
11.09.18;43,05
12.09.18;43,47
13.09.18;44,47
14.09.18;45,09
17.09.18;43,05
18.09.18;43,37
19.09.18;44,06
20.09.18;44,22
21.09.18;46,57
24.09.18;45,68
25.09.18;43,89
26.09.18;44,75
27.09.18;45,92
28.09.18;46,1
01.10.18;45,2
02.10.18;44,99
03.10.18;44,4
04.10.18;45,3
05.10.18;45,13
08.10.18;45,82
09.10.18;45,47
10.10.18;45,2
11.10.18;42,71
12.10.18;42,74
15.10.18;44,16
16.10.18;44,37
17.10.18;44,37
18.10.18;44,15
19.10.18;44,09
22.10.18;44,17
23.10.18;44,17
24.10.18;44,33
25.10.18;44,26
26.10.18;44,16
29.10.18;43,12
30.10.18;43,16
31.10.18;43,5
01.11.18;43,64
02.11.18;43,85
05.11.18;44,16
06.11.18;44,33
07.11.18;44,99
08.11.18;44,3
09.11.18;43,78
12.11.18;43,71
13.11.18;43,43
14.11.18;37,08
15.11.18;37,49
16.11.18;37,66
19.11.18;33,41
20.11.18;29,3
21.11.18;30,32
23.11.18;28,91
26.11.18;24,91
27.11.18;25,6
28.11.18;29,61
29.11.18;28,85
30.11.18;27,16
03.12.18;26,26
04.12.18;26,54
05.12.18;25,6
06.12.18;24,88
07.12.18;22,81
10.12.18;23,32
11.12.18;22,94
12.12.18;23,64
13.12.18;22,22
14.12.18;21,73
17.12.18;24,4
18.12.18;24,15
19.12.18;25,52
20.12.18;26,77
21.12.18;26,05
24.12.18;28,07
26.12.18;25,95
27.12.18;24,5
28.12.18;26,74
31.12.18;25,22
02.01.19;26,47
03.01.19;25,98
04.01.19;25,88
07.01.19;27,54
08.01.19;27,54
09.01.19;27,57
10.01.19;24,91
11.01.19;25,12
14.01.19;25,22
15.01.19;24,43
16.01.19;24,58
17.01.19;24,87
18.01.19;24,67
22.01.19;24,63
23.01.19;24,22
24.01.19;24,33
25.01.19;24,22
28.01.19;23,36
29.01.19;23,29
30.01.19;23,57
31.01.19;23,46
01.02.19;23,67
04.02.19;23,46
05.02.19;23,5
06.02.19;23,08
07.02.19;23,08
08.02.19;24,98
11.02.19;24,91
12.02.19;24,91
13.02.19;24,65
14.02.19;24,61
15.02.19;24,6
19.02.19;27,19
20.02.19;27,23
21.02.19;26,95
22.02.19;27,16
25.02.19;26,4
26.02.19;26,09
27.02.19;25,64
28.02.19;26,19
01.03.19;26,4
04.03.19;25,5
05.03.19;26,5
06.03.19;26,54
07.03.19;26,74
08.03.19;26,88
11.03.19;26,5
12.03.19;26,57
13.03.19;26,57
14.03.19;26,57
15.03.19;26,95
18.03.19;27,37
19.03.19;27,61
20.03.19;27,71
21.03.19;27,39
22.03.19;27,51
25.03.19;26,9
26.03.19;26,99
27.03.19;27,68
28.03.19;27,68
29.03.19;28,16
01.04.19;28,51
02.04.19;33
03.04.19;35,59
04.04.19;33,45
05.04.19;34,69
08.04.19;36,01
09.04.19;36,07
10.04.19;37,42
11.04.19;35,07
12.04.19;35
15.04.19;34,62
16.04.19;35,94
17.04.19;36,17
18.04.19;36,59
22.04.19;37,28
23.04.19;38,69
24.04.19;37,56
25.04.19;37,94
26.04.19;35,11
29.04.19;35,52
30.04.19;36,14
01.05.19;36,63
02.05.19;37,25
03.05.19;39,18
06.05.19;39,7
07.05.19;40,39
08.05.19;40,77
09.05.19;41,91
10.05.19;43,99
13.05.19;54,94
14.05.19;53,77
15.05.19;56,84
16.05.19;54,42
17.05.19;49,62
20.05.19;54,25
21.05.19;55,63
22.05.19;54,96
23.05.19;54
24.05.19;55,92
28.05.19;60,55
29.05.19;60,5
30.05.19;59,99
31.05.19;58,98
03.06.19;59,71
04.06.19;52,7
05.06.19;54,15
06.06.19;52,59
07.06.19;55,36
10.06.19;55,36
11.06.19;54,73
12.06.19;56,63
13.06.19;57,26
14.06.19;58,33
17.06.19;64,82
18.06.19;62,99
19.06.19;63,65
20.06.19;66,58
21.06.19;69,14
24.06.19;76,34
25.06.19;80,06
26.06.19;97,75
27.06.19;76,68
28.06.19;87,01
01.07.19;71,7
02.07.19;75,95
03.07.19;78,58
05.07.19;77,99
08.07.19;86,01
09.07.19;88,18
10.07.19;84,8
11.07.19;81,06
12.07.19;81,06
15.07.19;75,4
16.07.19;67,24
17.07.19;67,69
18.07.19;73,11
19.07.19;72,69
22.07.19;70,88
23.07.19;71,14
24.07.19;67,52
25.07.19;68,73
26.07.19;69,25
29.07.19;65,86
30.07.19;67,28
31.07.19;69,9
01.08.19;72,22
02.08.19;73,26
05.08.19;82,31
06.08.19;81,76
07.08.19;82,14
08.08.19;80,79
09.08.19;82,55
12.08.19;79,89
13.08.19;75,64
14.08.19;70,21
15.08.19;70,01
16.08.19;72,67
19.08.19;74,26
20.08.19;74,46
21.08.19;69,9
22.08.19;70,51
23.08.19;72,54
26.08.19;71,97
27.08.19;71
28.08.19;67,35
29.08.19;66,14
30.08.19;66,69
03.09.19;74,64
04.09.19;74,88
05.09.19;73,43
06.09.19;72,29
09.09.19;71,67
10.09.19;69,52
11.09.19;69,97
12.09.19;71,94
13.09.19;70,94
16.09.19;70,04
17.09.19;71,22
18.09.19;70,53
19.09.19;70,28
20.09.19;70,62
23.09.19;68,22
24.09.19;58,19
25.09.19;58,09
26.09.19;56,53
27.09.19;55,53
30.09.19;57,6
01.10.19;57,53
02.10.19;57,15
03.10.19;56,39
04.10.19;56,84
07.10.19;57,05
08.10.19;56,46
09.10.19;59,74
10.10.19;59,4
11.10.19;57,74
14.10.19;57,74
15.10.19;56,46
16.10.19;54,94
17.10.19;55,76
18.10.19;55,09
21.10.19;56,89
22.10.19;56,79
23.10.19;51,87
24.10.19;51,83
25.10.19;60,23
28.10.19;65,86
29.10.19;64,37
30.10.19;64,06
31.10.19;64,31
01.11.19;63,82
04.11.19;66,1
05.11.19;65,1
06.11.19;64,69
07.11.19;63,72
08.11.19;61,13
11.11.19;60,47
12.11.19;61,06
13.11.19;60,71
14.11.19;59,95
15.11.19;58,78
18.11.19;56,7
19.11.19;56,05
20.11.19;56,1
21.11.19;52,48
22.11.19;50,76
25.11.19;49,65
26.11.19;49,24
27.11.19;52,7
29.11.19;53,9
02.12.19;50,69
03.12.19;50,73
04.12.19;49,9
05.12.19;51,28
06.12.19;51,55
09.12.19;50,59
10.12.19;49,86
11.12.19;49,59
12.12.19;50,21
13.12.19;50,21
16.12.19;47,41
17.12.19;45,47
18.12.19;49,34
19.12.19;49,59
20.12.19;50,05
23.12.19;51,46
24.12.19;50,28
26.12.19;50,45
27.12.19;50,21
30.12.19;50,35
31.12.19;49,83
02.01.20;47,96
03.01.20;51,04
06.01.20;52,63
07.01.20;57,22
08.01.20;56,05
09.01.20;54,49
10.01.20;56,22
13.01.20;56,67
14.01.20;60,47
15.01.20;61,37
16.01.20;60,75
17.01.20;61,68
21.01.20;60,47
22.01.20;59,99
23.01.20;57,93
24.01.20;58,85
27.01.20;62,49
28.01.20;63,25
29.01.20;65,83
30.01.20;67,24
31.01.20;65,24
03.02.20;65,03
04.02.20;63,96
05.02.20;67,93
06.02.20;68,38
07.02.20;68,04
10.02.20;68,66
11.02.20;71,91
12.02.20;72,74
13.02.20;71,22
14.02.20;72,53
18.02.20;70,84
19.02.20;70,66
20.02.20;66,65
21.02.20;67,71
24.02.20;66,95
25.02.20;65,04
26.02.20;61,4
27.02.20;61,82
28.02.20;60,12
02.03.20;62,02
03.03.20;60,61
04.03.20;60,54
05.03.20;63,55
06.03.20;63,34
09.03.20;54,25
10.03.20;55,25
11.03.20;54,28
12.03.20;41,53
13.03.20;36,83
16.03.20;34,07
17.03.20;37,18
18.03.20;36,9
19.03.20;43,17
20.03.20;42,97
23.03.20;43,58
24.03.20;46,59
25.03.20;46,03
26.03.20;46,27
27.03.20;46,16
30.03.20;44,09
31.03.20;44,75
01.04.20;42,92
02.04.20;47,44
03.04.20;46,99
06.04.20;50,66
07.04.20;50,66
08.04.20;50,69
09.04.20;50,38
13.04.20;47,06
14.04.20;48,03
15.04.20;46,58
16.04.20;49,13
17.04.20;49,03
20.04.20;47,04
21.04.20;47,67
22.04.20;49,45
23.04.20;52,7
24.04.20;52,49
27.04.20;53,77
28.04.20;53,77
29.04.20;60,99
30.04.20;61,71
01.05.20;61,09
04.05.20;61,75
05.05.20;62,09
06.05.20;64,55
07.05.20;69,18
08.05.20;69,32
11.05.20;60,78
12.05.20;61,3
13.05.20;64,06
14.05.20;67,21
15.05.20;64,93
18.05.20;67,35
19.05.20;66,9
20.05.20;66,23
21.05.20;62,96
22.05.20;63,74
26.05.20;61,1
27.05.20;63,93
28.05.20;66,07
29.05.20;65,45
01.06.20;66,69
02.06.20;66,21
03.06.20;66,72
04.06.20;68,38
05.06.20;67,73
08.06.20;67,59
09.06.20;67,76
10.06.20;68,66
11.06.20;64,27
12.06.20;65,41
15.06.20;65,24
16.06.20;65,86
17.06.20;64,44
18.06.20;65,13
19.06.20;64,57
22.06.20;66,55
23.06.20;67,23
24.06.20;64,79
25.06.20;64,55
26.06.20;63,72
29.06.20;63,58
30.06.20;63,48
01.07.20;64,44
02.07.20;62,61
06.07.20;64,65
07.07.20;64,2
08.07.20;65,72
09.07.20;63,96
10.07.20;64,1
13.07.20;64,06
14.07.20;64,34
15.07.20;63,51
16.07.20;63,2
17.07.20;63,55
20.07.20;63,51
21.07.20;64,93
22.07.20;65,13
23.07.20;66,79
24.07.20;66,66
27.07.20;76
28.07.20;77,26
29.07.20;78,96
30.07.20;78,58
31.07.20;80,23
03.08.20;80,3
04.08.20;78,58
05.08.20;81,89
06.08.20;83,21
07.08.20;79,99
10.08.20;83,03
11.08.20;79,03
12.08.20;80,62
13.08.20;80,1
14.08.20;82,48
17.08.20;86,28
18.08.20;83,17
19.08.20;80,79
20.08.20;82,43
21.08.20;81,28
24.08.20;82,05
25.08.20;78,88
26.08.20;80,37
27.08.20;78,37
28.08.20;80,37
31.08.20;81,79
01.09.20;83,45
02.09.20;79,2
03.09.20;74,08
04.09.20;73,39
08.09.20;69,21
09.09.20;71,32
10.09.20;71,29
11.09.20;71,46
14.09.20;73,98
15.09.20;74,74
16.09.20;76,12
17.09.20;75,79
18.09.20;75,44
21.09.20;72,77
22.09.20;72,92
23.09.20;71,49
24.09.20;74,12
25.09.20;74,81
28.09.20;75,74
29.09.20;74,74
30.09.20;74,43
01.10.20;73,57
02.10.20;72,91
05.10.20;74,74
06.10.20;73,46
07.10.20;74,08
08.10.20;75,71
09.10.20;76,78
12.10.20;80,37
13.10.20;79,06
14.10.20;78,85
15.10.20;80,13
16.10.20;78,51
19.10.20;81,24
20.10.20;82,72
21.10.20;88,15
22.10.20;91,06
23.10.20;90,02
26.10.20;90,71
27.10.20;95,63
28.10.20;92,47
29.10.20;95,23
30.10.20;94,92
02.11.20;95,3
03.11.20;95,68
04.11.20;98,13
05.11.20;105,46
06.11.20;108,02
09.11.20;106,77
10.11.20;106,12
11.11.20;109,23
12.11.20;112,23
13.11.20;112,44
16.11.20;116,76
17.11.20;122,53
18.11.20;122,39
19.11.20;125,45
20.11.20;129,9
23.11.20;128,39
24.11.20;133,9
25.11.20;132,52
27.11.20;116,97
30.11.20;136,35
01.12.20;133,21
02.12.20;133,34
03.12.20;135,21
04.12.20;132
07.12.20;132,48
08.12.20;130,1
09.12.20;127,3
10.12.20;127,44
11.12.20;124,53
14.12.20;133,17
15.12.20;135,18
16.12.20;145,13
17.12.20;159,2
18.12.20;159,56
21.12.20;159,67
22.12.20;164,51
23.12.20;164,1
24.12.20;163,68
28.12.20;187,35
29.12.20;188,04
30.12.20;201,49
31.12.20;203,08
04.01.21;218,04
05.01.21;238,53
06.01.21;252,7
07.01.21;273,84
08.01.21;273,12
11.01.21;233,45
12.01.21;238,42
13.01.21;251,38
14.01.21;273,7
15.01.21;246,2
19.01.21;252,9
20.01.21;242,12
21.01.21;221,11
22.01.21;233,08
25.01.21;232,7
26.01.21;222,74
27.01.21;218,62
28.01.21;226,61
29.01.21;240,88
01.02.21;234,97
02.02.21;249,97
03.02.21;258,4
04.02.21;262,02
05.02.21;262,72
08.02.21;309,3
09.02.21;330,1
10.02.21;310,4
11.02.21;328,44
12.02.21;332
16.02.21;338,11
17.02.21;364,79
18.02.21;362,86
19.02.21;386,7
22.02.21;375,11
23.02.21;332,27
24.02.21;344,26
25.02.21;341,5
26.02.21;320,15
01.03.21;337,73
02.03.21;330,48
03.03.21;351,76
04.03.21;333,86
05.03.21;342,47
08.03.21;360,37
09.03.21;378,16
10.03.21;391,29
11.03.21;400,52
12.03.21;394,44
15.03.21;393,23
16.03.21;386,39
17.03.21;400,69
18.03.21;397,39
19.03.21;409,63
22.03.21;386,08
23.03.21;381,43
24.03.21;379,96
25.03.21;362,16
26.03.21;373,6
29.03.21;402,28
30.03.21;412,61
31.03.21;409,71
01.04.21;411,99
05.04.21;413,55
06.04.21;405,91
07.04.21;389,15
08.04.21;401,9
09.04.21;406,08
12.04.21;418,42
13.04.21;440,12
14.04.21;431,24
15.04.21;441,19
16.04.21;428,33
19.04.21;387,32
20.04.21;391,95
21.04.21;384,31
22.04.21;365,59
23.04.21;351,94
26.04.21;374,73
27.04.21;379,67
28.04.21;384,9
29.04.21;366,34
30.04.21;396,1
03.05.21;399,21
04.05.21;376,74
05.05.21;395,96
06.05.21;388,25
07.05.21;399,17
10.05.21;384,97
11.05.21;392,57
12.05.21;376,26
13.05.21;334,24
14.05.21;346,86
17.05.21;304,49
18.05.21;298,2
19.05.21;271,87
20.05.21;278,69
21.05.21;249,67
24.05.21;274,79
25.05.21;258,2
26.05.21;266,83
27.05.21;268,59
28.05.21;247,58
01.06.21;248,72
02.06.21;262,89
03.06.21;267,55
04.06.21;255,39
07.06.21;246,34
08.06.21;227,44
09.06.21;251,38
10.06.21;253,56
11.06.21;257,95
14.06.21;274,43
15.06.21;276,4
16.06.21;266,52
17.06.21;260,37
18.06.21;243,89
21.06.21;225,06
22.06.21;224,93
23.06.21;227,85
24.06.21;241,64
25.06.21;222,53
28.06.21;238,6
29.06.21;251,76
30.06.21;239,98
01.07.21;228,27
02.07.21;230,03
06.07.21;234,8
07.07.21;239,81
08.07.21;227,78
09.07.21;231,2
12.07.21;226,4
13.07.21;222,63
14.07.21;226,26
15.07.21;217,07
16.07.21;220,63
19.07.21;212,09
20.07.21;205,36
21.07.21;218,52
22.07.21;223,99
23.07.21;223,01
26.07.21;272,76
27.07.21;261,94
28.07.21;279,58
29.07.21;274,78
30.07.21;276,12
02.08.21;270,77
03.08.21;262,37
04.08.21;275,33
05.08.21;281,65
06.08.21;296,96
09.08.21;318,21
10.08.21;314,41
11.08.21;321,04
12.08.21;306,57
13.08.21;321,39
16.08.21;318,56
17.08.21;314,58
18.08.21;309,99
19.08.21;322,81
20.08.21;337
23.08.21;340,65
24.08.21;333,59
25.08.21;337,63
26.08.21;324,5
27.08.21;334,87
30.08.21;337,01
31.08.21;327,51
01.09.21;333,93
02.09.21;341,22
03.09.21;350,45
07.09.21;323,29
08.09.21;321,49
09.09.21;322,36
10.09.21;315,65
13.09.21;309,71
14.09.21;321,46
15.09.21;333,03
16.09.21;328,47
17.09.21;328,54
20.09.21;302,97
21.09.21;290,96
22.09.21;300,76
23.09.21;310,47
24.09.21;293,85
27.09.21;298,2
28.09.21;287,49
29.09.21;284,42
30.09.21;301,42
01.10.21;334,42
04.10.21;344,54
05.10.21;356,81
06.10.21;384,93
07.10.21;376,43
08.10.21;381,34
11.10.21;400,76
12.10.21;385,73
13.10.21;399,1
14.10.21;402,18
15.10.21;428,99
18.10.21;426,05
19.10.21;446,86
20.10.21;460,71
21.10.21;436,05
22.10.21;423,77
25.10.21;436,18
26.10.21;431,64
27.10.21;410,61
28.10.21;426,95
29.10.21;435,45
01.11.21;425,81
02.11.21;442,4
03.11.21;435,83
04.11.21;424,05
05.11.21;424,19
08.11.21;459,47
09.11.21;467,35
10.11.21;456,63
11.11.21;449,59
12.11.21;443,92
15.11.21;441,67
16.11.21;412,79
17.11.21;418,8
18.11.21;402,48
19.11.21;402,67
22.11.21;388,58
23.11.21;403,32
24.11.21;399,55
26.11.21;376,16
29.11.21;404,08
30.11.21;399,31
01.12.21;393,85
02.12.21;395,13
03.12.21;370,04
06.12.21;338,36
07.12.21;349,69
08.12.21;351,94
09.12.21;329,47
10.12.21;335,11
13.12.21;322,01
14.12.21;330,82
15.12.21;341,05
16.12.21;331,79
17.12.21;319,63
20.12.21;325,22
21.12.21;336,45
22.12.21;339,2
23.12.21;353,37
27.12.21;355,2
28.12.21;331,02
29.12.21;327,99
30.12.21;326,26
31.12.21;316,62
03.01.22;316,97
04.01.22;320,01
05.01.22;302,9
06.01.22;298,65
07.01.22;289,36
10.01.22;288,49
11.01.22;295,82
12.01.22;302,87
13.01.22;294,92
14.01.22;298
18.01.22;287,94
19.01.22;287,32
20.01.22;294,97
21.01.22;263,99
24.01.22;257,47
25.01.22;255,03
26.01.22;256,22
27.01.22;245,72
28.01.22;261,16
31.01.22;265,96
01.02.22;266,66
02.02.22;259,4
03.02.22;250,62
04.02.22;280,86
07.02.22;305,7
08.02.22;306,43
09.02.22;309,99
10.02.22;305,32
11.02.22;292,95
14.02.22;291,67
15.02.22;305,56
16.02.22;305,33
17.02.22;282,74
18.02.22;276,24
22.02.22;262,3
23.02.22;260,23
24.02.22;265,17
25.02.22;270,32
28.02.22;290,26
01.03.22;305,74
02.03.22;303,56
03.03.22;290,81
04.03.22;273,29
07.03.22;259,43
08.03.22;266,1
09.03.22;289,7
10.03.22;273,88
11.03.22;264,86
14.03.22;268,35
15.03.22;274,78
16.03.22;282,79
17.03.22;282,58
18.03.22;291,01
21.03.22;285,03
22.03.22;293,31
23.03.22;292,4
24.03.22;305,22
25.03.22;308,6
28.03.22;333,03
29.03.22;331,24
30.03.22;326,47
31.03.22;316,07
01.04.22;321,7
04.04.22;318,49
05.04.22;318,87
06.04.22;302,52
07.04.22;299,79
08.04.22;295,2
11.04.22;276,12
12.04.22;271,53
13.04.22;284,17
14.04.22;275,22
18.04.22;281,27
19.04.22;286,94
20.04.22;284,97
21.04.22;285,09
22.04.22;272,71
25.04.22;278,07
26.04.22;264,66
27.04.22;269,07
28.04.22;276,61
29.04.22;264,58
02.05.22;266,34
03.05.22;260,09
04.05.22;275,74
05.05.22;250,66
06.05.22;248,27
09.05.22;213,75
10.05.22;216,17
11.05.22;201,76
12.05.22;197,55
13.05.22;207,57
16.05.22;203,9
17.05.22;207,33
18.05.22;201,69
19.05.22;206,96
20.05.22;202,2
23.05.22;200,77
24.05.22;202,69
25.05.22;203,9
26.05.22;202,94
27.05.22;199,14
31.05.22;218,73
01.06.22;207,57
02.06.22;209,33
03.06.22;204,11
06.06.22;217,62
07.06.22;214,55
08.06.22;207,88
09.06.22;206,95
10.06.22;199,86
13.06.22;159,71
14.06.22;152,9
15.06.22;149,5
16.06.22;143,7
17.06.22;141,63
21.06.22;144,41
22.06.22;139,05
23.06.22;144,44
24.06.22;146,89
27.06.22;143,75
28.06.22;139,43
29.06.22;139,5
30.06.22;129,65
01.07.22;133,48
05.07.22;140,91
06.07.22;140,12
07.07.22;151,04
08.07.22;150,41
11.07.22;141,36
12.07.22;133,48
13.07.22;135,56
14.07.22;142,54
15.07.22;146,44
18.07.22;149,41
19.07.22;162,13
20.07.22;163,75
21.07.22;160,55
22.07.22;156,25
25.07.22;151,33
26.07.22;144,57
27.07.22;157,64
28.07.22;165,34
29.07.22;165,79
01.08.22;159,16
02.08.22;158,95
03.08.22;162,68
04.08.22;155,18
05.08.22;158,67
08.08.22;165,76
09.08.22;159,36
10.08.22;163,48
11.08.22;167,55
12.08.22;167,52
15.08.22;165,86
16.08.22;165,48
17.08.22;160,54
18.08.22;161,3
19.08.22;146,79
22.08.22;144,99
23.08.22;148,57
24.08.22;149,62
25.08.22;148,55
26.08.22;141,12
29.08.22;137,98
30.08.22;136,63
31.08.22;138,67
01.09.22;136,11
02.09.22;136,66
06.09.22;128,78
07.09.22;130,79
08.09.22;133,1
09.09.22;147,51
12.09.22;155,18
13.09.22;139,88
14.09.22;137,7
15.09.22;136,35
16.09.22;135,28
19.09.22;134,62
20.09.22;130,96
21.09.22;131,17
22.09.22;133,28
23.09.22;129,35
26.09.22;132,32
27.09.22;131,42
28.09.22;134,9
29.09.22;133,86
30.09.22;134,24
03.10.22;134,93
04.10.22;140,19
05.10.22;139,18
06.10.22;138,39
07.10.22;134,14
10.10.22;132,17
11.10.22;130,62
12.10.22;131,96
13.10.22;133,79
14.10.22;132,07
17.10.22;134,87
18.10.22;132,55
19.10.22;132,69
20.10.22;131,47
21.10.22;132,5
24.10.22;133,53
25.10.22;140,24
26.10.22;143,68
27.10.22;143,19
28.10.22;142,92
31.10.22;140,84
01.11.22;141,53
02.11.22;140,05
03.11.22;140,19
04.11.22;146,2
07.11.22;144,06
08.11.22;124,95
09.11.22;107,91
10.11.22;122,87
11.11.22;110,92
14.11.22;110,61
15.11.22;115,34
16.11.22;112,26
17.11.22;113,53
18.11.22;113,12
21.11.22;106,63
22.11.22;107,74
23.11.22;112,34
25.11.22;112,65
28.11.22;110,5
29.11.22;112,4
30.11.22;118,04
01.12.22;116,24
02.12.22;117,45
05.12.22;116,28
06.12.22;117,1
07.12.22;115,58
08.12.22;118,76
09.12.22;117,73
12.12.22;118,28
13.12.22;122,63
14.12.22;122,98
15.12.22;120,21
16.12.22;115,93
19.12.22;113,99
20.12.22;116,38
21.12.22;115,45
22.12.22;115,21
23.12.22;115,43
27.12.22;113,8
28.12.22;113,3
29.12.22;113,23
30.12.22;114,27
03.01.23;114,82
04.01.23;115,96
05.01.23;116,38
06.01.23;116,76
09.01.23;119,04
10.01.23;121,18
11.01.23;121,73
12.01.23;132,38
13.01.23;135,11
17.01.23;148,48
18.01.23;143,75
19.01.23;146,54
20.01.23;154,89
23.01.23;160,38
24.01.23;160,45
25.01.23;159,68
26.01.23;161,26
27.01.23;161,16
30.01.23;157,74
31.01.23;160,68
01.02.23;164,17
02.02.23;165,89
03.02.23;162,3
06.02.23;159,71
07.02.23;161,02
08.02.23;158,15
09.02.23;152,11
10.02.23;150,48
13.02.23;150,03
14.02.23;154,35
15.02.23;167,71
16.02.23;170,75
17.02.23;172,72
21.02.23;170,41
22.02.23;165,79
23.02.23;167,04
24.02.23;161,33
27.02.23;162,02
28.02.23;161,78
01.03.23;162,61
02.03.23;163,03
03.03.23;154,25
06.03.23;154,73
07.03.23;152,52
08.03.23;152,83
09.03.23;138,67
10.03.23;137,98
13.03.23;168,66
14.03.23;174,43
15.03.23;169,25
16.03.23;173,39
17.03.23;186,59
20.03.23;193,12
21.03.23;195,65
22.03.23;185,21
23.03.23;197,58
24.03.23;193,43
27.03.23;187,45
28.03.23;190,82
29.03.23;198,06
30.03.23;195,02
31.03.23;198,62
03.04.23;195,34
04.04.23;196,1
05.04.23;196,16
06.04.23;194,47
10.04.23;203,32
11.04.23;209,57
12.04.23;206,81
13.04.23;210,99
14.04.23;210,57
17.04.23;204,22
18.04.23;209,57
19.04.23;202,25
20.04.23;194,39
21.04.23;189,11
24.04.23;189,96
25.04.23;191,74
26.04.23;194,23
27.04.23;206,91
28.04.23;203,7
01.05.23;192,92
02.05.23;199,38
03.05.23;196,37
04.05.23;200,52
05.05.23;205,7